logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,レーン形状情報数,Lane ID,Type,形状要素点数,緯度[deg],経度[deg],高さ[cm]
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24366682866673,139.57819621534512,5899
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243705385421336,139.57822504909203,5898
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24374528328044,139.5782535475628,5897
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24378685752018,139.57828439296648,5895
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24314111569969,139.57787669719613,5894
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243177996073655,139.57790184290565,5893
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243217893932766,139.57792933554805,5893
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24325745651574,139.57795615763823,5893
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24329701909872,139.5779833150045,5893
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24333691695783,139.57801013709465,5893
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24337614426468,139.57803762973705,5893
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24341537157153,139.57806512237948,5892
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243454934154514,139.5780926150219,5891
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24349382618524,139.5781201076643,5891
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24353271821596,139.5781476003067,5890
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24357194552281,139.57817542822522,5890
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24361117282967,139.5782035914199,5889
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24364972958426,139.57823175461456,5888
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243688621614986,139.57826025308535,5886
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24372818419796,139.57828875155613,5885
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24377177009447,139.5783206027882,5883
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243126028273984,139.5779135775701,5885
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24316257337182,139.57793771745122,5885
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24320180067867,139.57796487481752,5884
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24324169853778,139.57799169690767,5885
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24328092584463,139.57801885427395,5885
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24332082370373,139.57804601164023,5885
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24336005101058,139.57807316900653,5884
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24339894304131,139.57810099692506,5884
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24343817034816,139.57812848956746,5882
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24347806820727,139.57815564693374,5882
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24351595440962,139.57818313957614,5881
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24355484644034,139.5782109674947,5880
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243594409023316,139.57823913068935,5879
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24363296577791,139.57826695860788,5878
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24367185780864,139.57829545707867,5877
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24371108511549,139.5783242908256,5875
1438312,0x4031e,False,285,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24375567684037,139.5783568126099,5874
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24315586784928,139.57784048737443,5905
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243193754051624,139.5778663036362,5905
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243233987186855,139.57789346100247,5904
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24327354976984,139.5779199478165,5904
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243313112352816,139.57794676990667,5904
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24335301021192,139.57797426254908,5904
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24339290807102,139.5780020904676,5904
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24343180010175,139.57802924783388,5903
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.2434710274086,139.5780570757524,5902
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24351025471545,139.57808456839484,5902
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24354948202231,139.57811172576112,5901
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24358837405303,139.57813988895577,5901
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24362760135988,139.57816805215043,5900
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24366682866673,139.57819621534512,5899
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243705385421336,139.57822504909203,5898
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24374528328044,139.5782535475628,5897
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24378685752018,139.57828439296648,5895
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24314111569969,139.57787669719613,5894
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243177996073655,139.57790184290565,5893
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243217893932766,139.57792933554805,5893
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24325745651574,139.57795615763823,5893
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24329701909872,139.5779833150045,5893
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24333691695783,139.57801013709465,5893
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24337614426468,139.57803762973705,5893
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24341537157153,139.57806512237948,5892
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243454934154514,139.5780926150219,5891
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24349382618524,139.5781201076643,5891
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24353271821596,139.5781476003067,5890
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24357194552281,139.57817542822522,5890
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24361117282967,139.5782035914199,5889
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24364972958426,139.57823175461456,5888
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243688621614986,139.57826025308535,5886
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24372818419796,139.57828875155613,5885
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24377177009447,139.5783206027882,5883
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243126028273984,139.5779135775701,5885
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24316257337182,139.57793771745122,5885
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24320180067867,139.57796487481752,5884
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24324169853778,139.57799169690767,5885
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24328092584463,139.57801885427395,5885
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24332082370373,139.57804601164023,5885
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24336005101058,139.57807316900653,5884
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24339894304131,139.57810099692506,5884
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24343817034816,139.57812848956746,5882
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24347806820727,139.57815564693374,5882
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24351595440962,139.57818313957614,5881
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24355484644034,139.5782109674947,5880
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.243594409023316,139.57823913068935,5879
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24363296577791,139.57826695860788,5878
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24367185780864,139.57829545707867,5877
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24371108511549,139.5783242908256,5875
1442012,0x4032a,False,292,2480458,2488515,7,3,5.130010000000633e+18,0,17,36.24375567684037,139.5783568126099,5874
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24378685752018,139.57828439296648,5895
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.243830443416684,139.57831725002694,5895
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24386933544741,139.57834574849772,5894
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24389649281369,139.57836620034146,8388607
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24390822747813,139.57837491752076,5892
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24394745478499,139.57840442181993,5892
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24398534098733,139.57843325556686,5892
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24402423301805,139.57846275986603,5891
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24406245449652,139.5784922641652,5890
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24410168180338,139.57852176846436,5890
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244141244386356,139.57855160803965,5889
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244142250214736,139.57855227859193,8388607
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24418114224546,139.57858245344335,5888
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244218357895555,139.57861128719026,5887
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24425691465015,139.5786417973178,5886
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244294800852494,139.57867130161696,5885
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24433369288322,139.57870181174454,5885
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24437191436169,139.5787326571482,5884
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244399407004096,139.57875478537258,5884
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24377177009447,139.5783206027882,5883
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24381334433421,139.57835211874414,5883
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24385223636494,139.57838095249105,5881
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24389112839566,139.57840978623796,5880
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24389649281369,139.57841380955148,8388607
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24393035570251,139.57843929053715,5879
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24396824190485,139.57846778900793,5879
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244006798659456,139.57849762858322,5878
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24404535541405,139.57852713288239,5877
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24407854775062,139.57855227859193,8388607
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244084247444775,139.57855663718158,5877
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.2441231394755,139.578586812033,5876
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24416303733461,139.57861732216054,5875
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.2442002529847,139.57864649118358,5874
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24423914501542,139.57867666603502,5873
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24427703121776,139.5787061703342,5872
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244315587972366,139.57873668046173,5872
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244353809450836,139.5787675258654,5871
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24438297847388,139.57879065991816,5871
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24375567684037,139.5783568126099,5874
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24379624525174,139.57838698746133,5873
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24383513728246,139.57841582120824,5872
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24387402931318,139.5784449902313,5871
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24389649281369,139.57846175403765,8388607
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24391292134391,139.57847415925434,5870
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24395114282238,139.578502322449,5869
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24398969957698,139.57853182674816,5868
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244016521667135,139.57855227859193,8388607
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244028256331575,139.57856133104735,5867
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24406681308618,139.57859117062264,5867
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24410604039303,139.57862134547406,5866
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244145602976005,139.57865219087773,5865
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24418281862609,139.57868102462467,5865
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24422104010457,139.57871086419996,5864
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24425926158304,139.57874070377525,5863
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24429748306151,139.57877154917892,5862
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24433570453998,139.57880172403037,5861
1538152,0x40368,False,285,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24436688521978,139.57882653446376,5861
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24378685752018,139.57828439296648,5895
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.243830443416684,139.57831725002694,5895
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24386933544741,139.57834574849772,5894
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24389649281369,139.57836620034146,8388607
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24390822747813,139.57837491752076,5892
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24394745478499,139.57840442181993,5892
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24398534098733,139.57843325556686,5892
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24402423301805,139.57846275986603,5891
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24406245449652,139.5784922641652,5890
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24410168180338,139.57852176846436,5890
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244141244386356,139.57855160803965,5889
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244142250214736,139.57855227859193,8388607
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24418114224546,139.57858245344335,5888
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244218357895555,139.57861128719026,5887
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24425691465015,139.5786417973178,5886
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244294800852494,139.57867130161696,5885
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24433369288322,139.57870181174454,5885
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24437191436169,139.5787326571482,5884
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244399407004096,139.57875478537258,5884
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24377177009447,139.5783206027882,5883
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24381334433421,139.57835211874414,5883
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24385223636494,139.57838095249105,5881
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24389112839566,139.57840978623796,5880
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24389649281369,139.57841380955148,8388607
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24393035570251,139.57843929053715,5879
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24396824190485,139.57846778900793,5879
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244006798659456,139.57849762858322,5878
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24404535541405,139.57852713288239,5877
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24407854775062,139.57855227859193,8388607
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244084247444775,139.57855663718158,5877
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.2441231394755,139.578586812033,5876
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24416303733461,139.57861732216054,5875
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.2442002529847,139.57864649118358,5874
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24423914501542,139.57867666603502,5873
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24427703121776,139.5787061703342,5872
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244315587972366,139.57873668046173,5872
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244353809450836,139.5787675258654,5871
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24438297847388,139.57879065991816,5871
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24375567684037,139.5783568126099,5874
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24379624525174,139.57838698746133,5873
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24383513728246,139.57841582120824,5872
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24387402931318,139.5784449902313,5871
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24389649281369,139.57846175403765,8388607
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24391292134391,139.57847415925434,5870
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24395114282238,139.578502322449,5869
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24398969957698,139.57853182674816,5868
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244016521667135,139.57855227859193,8388607
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244028256331575,139.57856133104735,5867
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24406681308618,139.57859117062264,5867
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24410604039303,139.57862134547406,5866
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.244145602976005,139.57865219087773,5865
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24418281862609,139.57868102462467,5865
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24422104010457,139.57871086419996,5864
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24425926158304,139.57874070377525,5863
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24429748306151,139.57877154917892,5862
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24433570453998,139.57880172403037,5861
1541583,0x40373,False,292,2488515,2496506,7,3,5.130010000000633e+18,0,19,36.24436688521978,139.57882653446376,5861
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244399407004096,139.57875478537258,5884
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244441651796095,139.57878898353752,5883
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244479873274564,139.57882016421735,5882
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244517759476906,139.57885100962102,5881
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244554639850875,139.57888118447244,5880
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244592861329345,139.5789120298761,5880
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24463141808394,139.5789438811082,5879
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24466863373403,139.578975061788,5880
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24470719048863,139.57900691302004,5881
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244744070862595,139.5790387642521,5882
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24478128651268,139.57907028020804,5882
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244819172715026,139.5791021314401,5883
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24485605308899,139.57913398267215,5883
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244893268739084,139.57916583390423,5884
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.2449308196653,139.5791980204124,5883
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24496770003926,139.57923020692058,5882
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244996869062305,139.57925602318235,5882
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24438297847388,139.57879065991816,5871
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24442354688524,139.57882351697862,5870
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24446143308759,139.5788543623823,5869
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24449931928993,139.57888520778596,5868
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24453653494002,139.57891538263738,5867
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24457408586623,139.5789465633172,5867
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24461264262083,139.57897807927313,5867
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24465019354705,139.57900925995293,5868
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244688079749395,139.579041111185,5869
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24472529539948,139.57907262714093,5870
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.24476251104957,139.57910414309686,5871
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244800061975795,139.5791359943289,5872
1637275,0x403d4,False,285,2496506,2504496,7,3,5.130010000000635e+18,0,17,36.244837277625884,139.57916751028486,5872
